Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
649714,10/4/2019 0:01,4003771737807706.0,"fraud_Goyette, Howell and Collier",shopping_pos,32.46,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,35.1791,-91.2594,37,"Lecturer, further education",1/1/1958,532fdef73362e7579cd3ad4fc7d286b5,1349308867,34.898626,-90.868689,0,72372.0
588315,9/7/2019 2:14,565399000000.0,"fraud_Daugherty, Pouros and Beahan",shopping_pos,141.15,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,11/24/1993,833e8961ad80b19be6cf869f133e93ed,1346984049,42.435593,-117.257503,0,
451122,7/19/2019 18:57,60423098130.0,fraud_Stark-Batz,entertainment,69.98,Jason,Gray,M,875 Amy Point,Amorita,OK,73719,36.9412,-98.2458,83,Barrister's clerk,7/28/1958,2eb7af603f7134e1414f1914b5c1d5ec,1342724243,37.188701,-98.378061,0,67138.0
159210,3/25/2019 15:10,3564182536169293.0,"fraud_Hintz, Bauch and Smith",health_fitness,89.6,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),3/4/1962,fb3bf89bea456998846d61f459e2e4d8,1332688234,40.001163,-81.895434,0,43802.0
92601,2/24/2019 15:33,4451952084362894.0,fraud_Grimes LLC,entertainment,84.53,Joseph,Davis,M,941 Adam Stravenue,Nazareth,TX,79063,34.5444,-102.1069,686,Petroleum engineer,7/30/1980,8a266cdea182a5b5d5a5b681a4237136,1330097587,34.771823,-102.800664,0,
29956,1/18/2019 19:07,4452366298769043.0,"fraud_Reichert, Rowe and Mraz",shopping_net,3.8,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,32.0758,-96.701,1563,Financial adviser,3/4/1978,c3936748634a2db72816b6dadbac0e5b,1326913622,31.161464,-97.32733,0,76579.0
238340,4/29/2019 14:30,180031000000000.0,fraud_Beier-Hyatt,shopping_pos,2.61,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1/5/1972,db983efb403105fcbed4edf16d288d9c,1335709838,31.252612,-88.971459,0,39462.0
629085,9/24/2019 5:05,3504178999463051.0,fraud_Bins-Rice,gas_transport,74.25,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954,"Copywriter, advertising",7/23/1992,289d49921fd44dc6020c6453943b2e84,1348463127,40.345349,-84.783626,0,45846.0
911349,12/29/2019 8:47,30131800000000.0,fraud_Cartwright-Harris,grocery_pos,229.7,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",4/22/1994,9e42bfa8d45edae7f5788308cedf8b0b,1356770861,36.802616,-83.670838,0,40902.0
912735,12/29/2019 14:05,180018000000000.0,"fraud_Heathcote, Yost and Kertzmann",shopping_net,8.35,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,3/21/1988,1ba5d1aaa235450ab9657bcce12a43bc,1356789913,41.433056,-84.865603,0,46721.0
469511,7/26/2019 5:44,4265776278887457.0,"fraud_Nicolas, Hills and McGlynn",entertainment,7.61,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1/5/1954,11c89960e2137c312b03f4e439ae18c1,1343281443,34.389563,-91.67068,0,72073.0
660799,10/8/2019 4:32,2712209726293386.0,fraud_Kutch Group,grocery_net,55.94,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,"Designer, furniture",2/22/1977,7dcfd1b65bd84a8cc5b9f08f1a0a6cf5,1349670777,29.434747,-90.80911,0,70397.0
964745,1/24/2020 19:28,343746000000000.0,"fraud_Schaefer, Fay and Hilll",entertainment,28.39,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",10/11/1975,92b30c644203aba4ddd8c062041a6c01,1359055715,44.445242,-85.81591,0,49625.0
828965,12/10/2019 11:30,4.4697771151582346e+18,fraud_Cassin-Harvey,grocery_net,34.68,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,11/22/1980,971e0cb33f69c6949970154594cacfb1,1355139024,42.054554,-71.417678,0,2038.0
421486,7/8/2019 12:59,30042400000000.0,"fraud_Hermiston, Russel and Price",food_dining,33.56,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,5/16/1976,fbe2e53eef0bf1e7f3760e608534a36a,1341752383,41.065909000000005,-73.834325,0,10523.0
603103,9/13/2019 17:44,2235613922823698.0,fraud_Heaney-Marquardt,entertainment,45.98,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,12/16/1980,344b65b82f3ae41240bce0ee58a974b7,1347558251,43.71611,-104.793345,0,
39279,1/23/2019 20:22,342320000000000.0,fraud_Champlin-Casper,home,73.17,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,5/23/1978,6fe216010d4adf3a719540865415844b,1327350176,43.124301,-74.319411,0,12117.0
371931,6/21/2019 13:26,38580500000000.0,fraud_Jakubowski Inc,home,26.01,Teresa,Clark,F,1323 Derek Mission,Noonan,ND,58765,48.8856,-103.0098,248,Industrial/product designer,5/13/1968,eea9602cb280b237c25391faa279390e,1340285168,49.667615000000005,-102.450611,0,
941392,1/11/2020 7:27,213155000000000.0,fraud_Kerluke-Abshire,shopping_net,102.88,Christopher,Sheppard,M,39218 Baker Shoals,Bristow,IN,47515,38.1981,-86.6821,965,Horticultural therapist,2/10/1982,ec3372005bbe173d4452a0a7eb14493f,1357889223,39.136435,-86.413458,0,47401.0
148702,3/21/2019 12:56,345934000000000.0,fraud_Kuhn LLC,shopping_pos,3.78,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,3/19/1985,1366109c300c88ffcbedaa319b4ac5af,1332334587,37.633396000000005,-75.9313,0,23358.0
61063,2/5/2019 14:07,4634955908138648.0,"fraud_Langworth, Boehm and Gulgowski",shopping_net,167.63,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",12/26/1973,b8e57897cdcaad823dd56be711e59d3d,1328450827,41.439309,-96.418019,0,68002.0
773887,11/27/2019 13:58,4.2553974496641853e+18,fraud_Beer-Jast,kids_pets,44.75,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",9/27/1952,f54d1c21e98300385190bfba134a24aa,1354024714,33.530165000000004,-97.313966,0,76238.0
254311,5/6/2019 16:09,4060579726528237.0,fraud_Brown Inc,kids_pets,50.84,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,11/14/1948,7948d754b4cb68bf3e1060172d1d70fe,1336320552,38.715308,-96.347452,0,66846.0
652184,10/5/2019 6:54,213158000000000.0,"fraud_Moen, Reinger and Murphy",grocery_pos,237.99,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,8/1/1984,4b3c1f2c8cbd1ccdc678c89fe3e85929,1349420068,40.815114,-108.870421,0,
690504,10/21/2019 12:27,373905000000000.0,fraud_Shields-Wunsch,health_fitness,4.13,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,11/12/1970,9610755ecf2f9f9cf2f2d3a02994277e,1350822465,31.52211,-97.0376,0,76706.0
445377,7/17/2019 5:11,4.797297220948468e+18,fraud_Huel Ltd,misc_net,9.23,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,3/13/1991,4d1a2fb5bf718eef37550f5194287456,1342501903,38.803671,-86.661548,0,47470.0
489934,8/2/2019 12:34,3513618443244549.0,fraud_Berge-Hills,kids_pets,52.49,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,6/26/1955,4e58ab570151009c5de92238a77018ed,1343910857,44.41801,-98.271378,0,57350.0
519089,8/12/2019 4:23,6506116513503136.0,fraud_Emmerich-Luettgen,grocery_net,55.95,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,5/4/1984,7e7cef5edaa366c776d3b3045f55ac87,1344745387,31.793578000000004,-95.061981,0,75785.0
746434,11/15/2019 20:16,676234000000.0,"fraud_Roberts, Ryan and Smith",personal_care,78.42,David,Vasquez,M,06539 Gregory Mountains Suite 029,Parker Dam,CA,92267,34.298,-114.156,126,Marketing executive,10/7/1992,81149759f5caff9a7bb4958b2f84008b,1353010603,35.039234,-114.96782,0,
208432,4/16/2019 7:50,379141000000000.0,"fraud_Bernier, Volkman and Hoeger",misc_net,16.98,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,12/15/1966,8ee020f96c8c4bd6950b3b45fe50ea4a,1334562646,34.742358,-80.658788,0,29720.0
182051,4/5/2019 10:12,345832000000000.0,fraud_Bednar Group,misc_net,6.3,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,11/20/1950,7ca21b92afc8035e3445ee11418ebad8,1333620725,38.548891,-76.482448,0,20676.0
97661,2/26/2019 19:52,213175000000000.0,"fraud_Koss, McLaughlin and Mayer",food_dining,96.62,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",12/10/1954,f573634f13537210453835050cad9cb7,1330285953,32.499862,-99.943492,0,79536.0
924483,12/31/2019 21:34,213196000000000.0,fraud_Gleason and Sons,kids_pets,33.19,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,7/24/1969,07a5b07219a6312c356bf3482dcaf4b0,1356989644,41.702392,-92.195726,0,52251.0
943693,1/12/2020 9:35,4198470000000.0,"fraud_Parisian, Schiller and Altenwerth",misc_net,7.26,Christie,Williamson,F,519 Jerry Views,Avoca,IA,51521,41.4768,-95.3509,2036,Engineering geologist,8/20/1971,a85c7a900112e3c2982b27416c8fe205,1357983325,41.919062,-95.779132,0,51558.0
697960,10/25/2019 10:14,3523898249167098.0,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,79.51,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",11/9/1990,e3de69e04a68f0b60a9232ab7399a6fc,1351160082,40.130333,-74.434348,0,8514.0
452776,7/20/2019 10:15,30197400000000.0,fraud_McCullough LLC,misc_pos,14.55,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/1987,d63ffc8997ab0590ed58ed37fecd6a76,1342779343,36.903961,-77.950623,0,23938.0
471256,7/26/2019 22:23,2720894374956739.0,"fraud_Kilback, Nitzsche and Leffler",travel,2.66,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",5/25/1927,aeb26cbdfa795c6cf7dc8c8c4051cd6a,1343341428,41.908361,-82.264424,0,
123257,3/10/2019 4:34,630469000000.0,fraud_Lind-Buckridge,entertainment,17.34,Meredith,Ayala,F,7107 Henderson Station,Cascade Locks,OR,97014,45.67100000000001,-121.8686,1288,Barrister,5/1/1936,3947526ad1876f59bdf38f420b41b0eb,1331354041,44.878542,-121.110462,0,
979062,2/1/2020 23:13,560881000000.0,fraud_Brown-Greenholt,entertainment,27.05,Audrey,Martinez,F,343 Joshua Views,Liberty Mills,IN,46946,41.0356,-85.7358,136,Soil scientist,3/19/1953,c1c6988c23ccf12c5c46e2b386b44ef0,1359760392,41.372927,-85.533864,0,46760.0
872637,12/20/2019 22:32,4169759661243568.0,"fraud_Terry, Johns and Bins",misc_pos,6.68,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,2/15/1972,d3466f6b15fbf7dfae0445b604037a05,1356042758,40.983818,-76.610666,0,17821.0
269054,5/13/2019 6:29,4158945090781624.0,fraud_Emmerich-Luettgen,grocery_net,37.81,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276,"Scientist, marine",10/19/1973,d4f588ac973aac957530898ced217a29,1336890564,41.428195,-80.911985,0,44402.0
975217,1/30/2020 17:51,30197400000000.0,"fraud_Medhurst, Labadie and Gottlieb",travel,5.06,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/1987,e46c024417ca897299e776c1aa6e758d,1359568283,35.468789,-79.178346,0,27330.0
833289,12/11/2019 18:59,60416207185.0,"fraud_Dare, Fritsch and Zboncak",health_fitness,22.4,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,2/17/1986,d3614db43149d0e74e0fe9033bad24e9,1355252342,43.300452,-107.90457,0,
559252,8/26/2019 9:12,3560697798177746.0,fraud_Bernhard-Lesch,food_dining,49.68,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,5/6/1955,6e6cedbf95d6eb6dd11627c299edd3ae,1345972349,34.633588,-116.778463,0,92356.0
1003171,2/16/2020 4:07,4.5025395268094295e+18,"fraud_Jenkins, Hauck and Friesen",gas_transport,76.48,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,8/27/1926,bc2a47ce9301e7b2d7be7043951d6361,1360987648,36.646985,-91.719237,0,65692.0
418443,7/7/2019 17:42,4474324669797121.0,fraud_Dietrich-Fadel,health_fitness,38.45,Matthew,Russell,M,168 Michael Coves Suite 343,June Lake,CA,93529,37.7773,-119.0825,633,Health service manager,9/9/1927,74c92ce05022629846788e46d734217d,1341682973,38.18834,-119.845753,0,95364.0
923482,12/31/2019 14:58,4874017206859125.0,"fraud_Feil, Hilpert and Koss",food_dining,43.71,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,5/28/1982,f1e7543784184fa79f73f073267073ec,1356965922,46.35037,-122.379629,0,98564.0
1005031,2/16/2020 22:22,3527536963490470.0,fraud_Hermann-Gaylord,misc_pos,2.35,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,12/5/1974,4ab16e41a2b8a52b3f49cedf56bcd735,1361053371,32.792332,-80.338838,0,29426.0
803585,12/5/2019 8:08,3589255887819806.0,fraud_McCullough Group,grocery_net,19.03,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,2/14/1984,cbd2ace19d4b1b1904b264a2b45dc048,1354694928,39.563908000000005,-78.053384,0,25427.0
321909,6/3/2019 4:52,3546897637165774.0,"fraud_Christiansen, Goyette and Schamberger",gas_transport,47.37,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263,Barrister,5/30/1956,070e992bcd5931ee5a54cbaf530fd073,1338699152,31.864786,-97.799427,0,76637.0
754444,11/18/2019 15:20,3558652751678952.0,fraud_Osinski Inc,personal_care,8.18,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1/26/1931,7c1119b2d7d3c3aec831fe64d429eb73,1353252033,31.801905,-94.135577,0,75935.0
632500,9/26/2019 9:35,3565996340207976.0,fraud_Funk Group,grocery_net,35.21,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635,Market researcher,1/21/1973,f18583318464197f67d31d3b3e8e4d5a,1348652123,32.365790000000004,-106.590354,0,88002.0
563359,8/27/2019 19:57,213194000000000.0,fraud_Dibbert and Sons,entertainment,79.54,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,2/9/1994,bed3ea25b00b72142f8bda20e0eb84e0,1346097436,46.126683,-84.073618,0,49736.0
112990,3/4/2019 23:16,6011388901471808.0,fraud_Morissette LLC,entertainment,35.6,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,2/5/1951,bc3400c9f1799cbcb6ea2c361b433995,1330902961,39.486224,-80.325673,0,26582.0
69519,2/10/2019 23:42,4.457732997086323e+18,fraud_Quitzon-Goyette,home,66.32,Stanley,Mayo,M,3433 Jones Branch,Fiddletown,CA,95629,38.5234,-120.6763,832,Immigration officer,5/19/1987,15471d2ae98668211d365b6ba844c482,1328917365,37.852316,-119.71871,0,
9503,1/6/2019 22:13,4.292902571056973e+18,fraud_Kiehn Inc,grocery_pos,62.86,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",8/16/1995,62eb82fdde9e6102b38ecda08420db56,1325888005,46.416414,-114.304022,0,59875.0
191775,4/8/2019 20:19,4561890000000.0,fraud_Erdman-Schaden,personal_care,1.39,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,2/10/1968,0ce5a6b39ab029dc5c03183c81421017,1333916390,39.331552,-86.780595,0,47460.0
981883,2/3/2020 4:53,345060000000000.0,fraud_Berge LLC,gas_transport,58.73,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",4/3/1960,2de7aca424e8151ed00d21b445796ce5,1359867198,43.365882,-72.921231,0,5739.0
619745,9/21/2019 0:00,349613000000000.0,fraud_Wolf Inc,grocery_pos,97.22,Xavier,Beltran,M,61107 Edwards Dam Apt. 463,Big Creek,KY,40914,37.1046,-83.5706,467,"Psychologist, forensic",6/4/1984,87ed45a83ba7d4571c86f86e43b58d44,1348185623,37.865447,-83.19301,0,41472.0
713226,10/31/2019 22:44,3567527758368741.0,"fraud_Prosacco, Kreiger and Kovacek",home,57.89,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,"Scientist, biomedical",3/19/1962,2c2138530ae5ab0e039f809cd5f2ea2a,1351723462,31.593997,-100.832817,0,
147977,3/21/2019 1:15,30197400000000.0,fraud_Doyle Ltd,grocery_pos,186.82,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/1987,03f988c7103c084642b42478a68c2f8f,1332292554,36.025355,-78.987985,0,27705.0
570126,8/30/2019 20:17,377234000000000.0,"fraud_Denesik, Powlowski and Pouros",home,4.8,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,2/14/1966,da8bbb74412434957771493cd3cfaa48,1346357829,39.780901,-78.813004,0,15564.0
911632,12/29/2019 10:10,4195740000000.0,"fraud_Jones, Sawayn and Romaguera",misc_net,54.84,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",4/4/1963,a56acc983dd6be5b40fe9c5af0e71996,1356775831,45.862361,-122.188486,0,98675.0
451495,7/19/2019 22:33,30044300000000.0,fraud_Bode-Schuster,kids_pets,48.58,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,8/29/1985,3e29a6f25b072d1e0d4b509afdb94369,1342737222,25.594538,-82.105833,0,
613777,9/17/2019 17:39,3506592072985012.0,fraud_Spencer PLC,entertainment,15.0,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",7/26/2001,8a7f4800230658eaa66d262f1dcabcd8,1347903591,38.61794,-90.516868,0,63017.0
26806,1/16/2019 7:15,630423000000.0,"fraud_Lind, Huel and McClure",gas_transport,37.42,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,6/21/1978,80fcd51961c8da86762522448ad5baec,1326698113,47.898761,-118.998432,0,99123.0
176072,4/1/2019 21:41,36485900000000.0,"fraud_Schmeler, Bashirian and Price",shopping_net,10.82,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,1/29/2005,7778371aa8949fb4b05157f14979eabd,1333316496,39.510042,-82.661175,0,43135.0
415384,7/6/2019 21:56,30446000000000.0,fraud_Nolan-Williamson,kids_pets,12.94,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,5/27/1993,134b352f0e1e99660b44230943fc8595,1341611760,33.165894,-97.235506,0,76259.0
70119,2/11/2019 7:33,4.512828414983802e+18,fraud_Rau and Sons,grocery_pos,118.56,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,7/25/1983,e338d83260074a40f263d68a578ee11a,1328945584,40.153797,-79.703812,0,15479.0
825146,12/9/2019 15:04,4378993458389626.0,fraud_Ernser-Lynch,food_dining,8.4,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,10/25/1999,717206207e531ae06e8bbb2e9289cc9a,1355065476,44.360352,-71.396321,0,3583.0
185165,4/6/2019 17:48,3583635130604947.0,"fraud_Witting, Beer and Ernser",home,9.14,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1/1/1985,043ba08d6ef42a7a8738c25b627cc73d,1333734512,40.381998,-74.276395,0,7751.0
841851,12/14/2019 1:51,60487002085.0,fraud_Bauch-Raynor,grocery_pos,43.51,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060,"Horticulturist, commercial",8/15/1972,00c568f24cc83fd57282e0e895c1c39f,1355449912,31.496843,-90.329005,0,39629.0
966649,1/25/2020 19:03,30263500000000.0,fraud_Shields-Wunsch,health_fitness,16.35,Erik,Patterson,M,162 Jessica Row Apt. 072,Hatch,UT,84735,37.7175,-112.4777,258,Geoscientist,11/24/1961,11ad08a0ce91d7e84755c829fec5ed50,1359140603,37.890745,-113.199326,0,
629720,9/24/2019 16:38,4149238353975790.0,fraud_Jakubowski Inc,home,85.78,Tanner,Carroll,M,494 Burke Ports,Cokeburg,PA,15324,40.1008,-80.0652,632,Dealer,4/8/1989,dce849ec0e8e4c49db8328ee9effc6ff,1348504722,40.568067,-79.253866,0,15713.0
470641,7/26/2019 16:58,2348245054386329.0,fraud_Mosciski Group,travel,4.43,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,2/2/1946,c5ff0452de9ea82a910003eba807dd4c,1343321922,41.386042,-79.746876,0,16346.0
879381,12/22/2019 5:12,30596500000000.0,fraud_Koss and Sons,gas_transport,80.81,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,5/23/1987,e5d271fb66ce8f8ab2bf0278eae2be7f,1356153162,40.792552,-105.543972,0,80545.0
471027,7/26/2019 20:19,4900630000000.0,"fraud_Towne, Greenholt and Koepp",shopping_net,6.3,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,32a985f055e5d8872a7ebe5f0d65e571,1343333994,33.133112,-117.234723,0,92009.0
919965,12/30/2019 17:21,4.792627764422477e+18,fraud_Gottlieb-Hansen,personal_care,15.64,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,10/1/1978,137910862b002d7f3c172e9d6c27e588,1356888097,38.016917,-95.471844,0,66758.0
407507,7/3/2019 22:35,4681700000000.0,fraud_Conroy Ltd,shopping_pos,6.12,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701,"Journalist, newspaper",3/6/1978,288e1c3f968c36954536fdfa8e0dedb0,1341354945,35.373325,-85.917739,0,37342.0
702164,10/27/2019 1:36,374930000000000.0,fraud_Kiehn-Emmerich,grocery_pos,46.54,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,11/5/1971,8ebe7e47fea3753f1d085696846f65fd,1351301780,43.214765,-84.219068,0,48614.0
863403,12/18/2019 10:08,3514865930894695.0,"fraud_Greenfelder, Bartoletti and Davis",misc_net,7.74,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,8/30/1967,9a3663b8339c1cfb847a48338a0d0c27,1355825291,32.50958,-105.159982,0,
879903,12/22/2019 7:56,4.536996888716062e+18,fraud_Kuvalis Ltd,gas_transport,69.07,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/1972,bbd9722a4d758c8ec2ee0932c7820e00,1356162971,36.237031,-106.605279,0,87064.0
851378,12/15/2019 18:17,3566094707272327.0,fraud_Leannon-Ward,food_dining,7.66,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,4/25/1971,6d1d4edee3727d1f92488f426e5f82a3,1355595478,33.604039,-118.853521,0,
885421,12/23/2019 4:13,4.4882588477052257e+18,"fraud_Ruecker, Beer and Collier",shopping_net,16.68,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126,Chemical engineer,8/23/1929,e60563a52e92968380228933ad07670c,1356235994,34.217303,-80.867992,0,29229.0
84080,2/19/2019 2:03,3589289942931264.0,fraud_Hills-Olson,grocery_net,55.58,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",3/5/1972,3277074203c6ba6fb62616dc9c67e7f3,1329617018,42.818512,-97.978882,0,57062.0
252791,5/6/2019 3:15,30376200000000.0,fraud_Heller-Langosh,gas_transport,90.23,Cynthia,Davis,F,7177 Steven Forges,Sixes,OR,97476,42.825,-124.4409,217,Retail merchandiser,10/1/1928,85b75817ab3f2b662b1d556e455a762c,1336274134,42.343154,-123.7491,0,97543.0
978836,2/1/2020 21:10,38295600000000.0,fraud_Reilly LLC,home,77.53,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,6/14/1983,4580f8f81eb694049e5fb696eb9193ea,1359753034,33.942776,-99.453175,0,
77794,2/15/2019 20:09,6011348830550197.0,"fraud_Lowe, Dietrich and Erdman",kids_pets,113.98,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,7/12/1980,0fd2d8ea2280a70c5ee2e911693aaa70,1329336559,33.067108000000005,-87.473446,0,35456.0
